2024-03-01 00:58:14,3761,0,0,0,0,0,0,0,0
2024-03-01 01:58:14,3760,0,0,0,0,0,0,0,0
2024-03-01 02:58:14,3715,3660,207,0,0,0,0,0,0
2024-03-01 03:58:14,3619,3558,146,0,0,0,0,0,0
2024-03-01 04:58:14,3725,3680,146,0,0,0,0,0,0
2024-03-01 05:58:14,3731,3584,186,0,0,0,0,0,0
2024-03-01 06:58:14,3750,3701,223,3664,61,0,0,0,0
2024-03-01 07:58:14,3736,3670,164,3654,49,0,0,0,0
2024-03-01 08:58:14,3757,3706,190,3683,46,0,0,0,0
2024-03-01 09:58:14,3736,3668,205,3563,38,0,0,0,0
2024-03-01 10:58:14,3754,3700,146,3672,44,0,0,0,0
2024-03-01 11:58:14,3706,3658,128,3614,40,0,0,0,0
2024-03-01 12:58:14,3749,3705,197,3680,39,3633,26,0,0
2024-03-01 13:58:14,3753,3673,204,3676,41,3642,27,0,0
2024-03-01 14:58:14,3762,3712,120,3710,36,3671,27,0,0
2024-03-01 15:58:14,3759,3717,108,3709,38,3570,23,0,0
2024-03-01 16:58:14,3740,3697,172,3689,42,3655,25,0,0
2024-03-01 17:58:14,3744,3692,123,3643,37,3630,23,0,0
2024-03-01 18:58:14,3774,3704,100,3713,34,3690,22,0,0
2024-03-01 19:58:14,3758,3693,189,3695,33,3664,22,0,0
2024-03-01 20:58:14,3779,3730,178,3718,42,3707,23,0,0
2024-03-01 21:58:14,3782,3731,100,3732,35,3711,18,0,0
2024-03-01 22:58:14,3754,3726,91,3684,32,3691,21,0,0
2024-03-01 23:58:14,3744,3716,159,3683,46,3641,22,0,0
2024-03-02 00:58:14,3721,3677,107,3672,39,3658,22,3601,16
2024-03-02 01:58:14,3752,3685,93,3682,35,3666,26,3604,18
2024-03-02 02:58:14,3794,3667,178,3681,34,3650,28,3611,18
2024-03-02 03:58:14,3805,3703,232,3694,46,3672,29,3516,17
2024-03-02 04:58:14,3840,3763,215,3682,41,3657,26,3629,18
2024-03-02 05:58:14,3828,3768,160,3671,43,3654,32,3609,19
2024-03-02 06:58:14,3855,3797,245,3672,52,3662,32,3632,18
2024-03-02 07:58:14,3847,3761,162,3687,44,3655,26,3606,17
2024-03-02 08:58:14,3869,3793,160,3730,43,3680,29,3643,19
2024-03-02 09:58:14,3885,3789,228,3743,46,3698,29,3663,17
2024-03-02 10:58:14,3898,3812,245,3780,52,3694,32,3674,19
2024-03-02 11:58:14,3913,3849,133,3777,44,3702,30,3646,20
2024-03-02 12:58:14,3872,3831,131,3773,43,3639,29,3649,22
2024-03-02 13:58:14,3926,3860,211,3796,53,3695,30,3680,20
2024-03-02 14:58:14,3938,3838,182,3818,54,3748,30,3693,22
2024-03-02 15:58:14,3951,3889,117,3845,43,3776,33,3706,22
2024-03-02 16:58:14,3924,3881,196,3842,40,3776,29,3661,21
2024-03-02 17:58:14,3930,3899,211,3853,46,3766,32,3674,22
2024-03-02 18:58:14,3921,3882,112,3816,36,3793,30,3680,21
2024-03-02 19:58:14,3946,3900,110,3885,44,3808,30,3707,21
2024-03-02 20:58:14,3940,3880,185,3898,52,3816,28,3719,23
2024-03-02 21:58:14,3931,3902,194,3900,50,3834,30,3711,21
2024-03-02 22:58:14,3938,3896,113,3883,39,3848,29,3700,23
2024-03-02 23:58:14,3920,3882,166,3874,37,3838,30,3683,25
2024-03-03 00:58:14,3943,3903,200,3880,49,3828,31,3675,23
2024-03-03 01:58:14,3934,3877,129,3889,44,3863,31,3687,24
2024-03-03 02:58:14,3936,3901,108,3893,39,3887,30,3741,22
2024-03-03 03:58:14,3938,3892,212,3891,48,3895,32,3753,25
2024-03-03 04:58:14,3937,3896,204,3894,53,3875,30,3778,24
2024-03-03 05:58:14,3915,3862,154,3839,47,3839,28,3724,25
2024-03-03 06:58:14,3752,3687,179,3698,50,3667,27,3602,24
2024-03-03 07:58:14,3922,3861,246,3866,66,3872,28,3765,23
2024-03-03 08:58:14,3951,3866,218,3882,62,3860,25,3783,22
2024-03-03 09:58:14,3950,3882,188,3882,60,3874,27,3807,22
2024-03-03 10:58:14,3905,3875,253,3822,73,3830,25,3788,22
2024-03-03 11:58:14,3979,3915,262,3868,82,3874,27,3854,25
2024-03-03 12:58:14,3994,3896,132,3874,57,3910,25,3836,24
2024-03-03 13:58:14,3974,3930,208,3867,42,3877,29,3867,24
2024-03-03 14:58:14,3970,3939,222,3900,54,3886,26,3877,22
2024-03-03 15:58:14,3986,3923,137,3911,44,3897,27,3894,23
2024-03-03 16:58:14,3979,3912,103,3874,41,3879,26,3871,20
2024-03-03 17:58:14,3983,3940,188,3927,39,3862,26,3875,20
2024-03-03 18:58:14,3987,3940,189,3944,43,3855,25,3869,19
2024-03-03 19:58:14,4000,3947,114,3923,38,3873,22,3895,21
2024-03-03 20:58:14,4022,3945,164,3914,40,3907,30,3882,20
2024-03-03 21:58:14,4016,3960,204,3941,45,3908,25,3886,18
2024-03-03 22:58:14,4017,3978,155,3941,41,3875,22,3889,19
2024-03-03 23:58:14,4009,3969,123,3933,43,3921,23,3863,18
2024-03-04 00:58:14,4019,3969,214,3942,45,3945,26,3897,16
2024-03-04 01:58:14,4010,3966,259,3947,53,3919,24,3875,18
2024-03-04 02:58:14,4027,3990,169,3979,53,3912,27,3891,19
2024-03-04 03:58:14,4037,3987,139,3995,51,3955,32,3908,21
2024-03-04 04:58:14,4011,3968,247,3956,58,3927,30,3872,19
2024-03-04 05:58:14,4038,3975,228,3971,54,3941,28,3865,20
2024-03-04 06:58:14,4036,3980,178,3983,48,3942,25,3856,17
2024-03-04 07:58:14,4012,3963,238,3957,51,3924,27,3844,16
2024-03-04 08:58:14,4052,4002,271,3985,71,3981,33,3912,20
2024-03-04 09:58:14,4035,3971,164,3964,54,3962,28,3899,17
2024-03-04 10:58:14,4026,3989,136,3961,50,3941,32,3862,17
2024-03-04 11:58:14,4039,3999,256,3979,53,3965,31,3925,15
2024-03-04 12:58:14,4044,3996,252,3996,51,3982,29,3942,19
2024-03-04 13:58:14,4042,3996,133,3968,49,3965,30,3912,17
2024-03-04 14:58:14,4004,3959,189,3966,42,3937,32,3878,18
2024-03-04 15:58:14,4022,3983,225,3982,55,3948,30,3913,19
2024-03-04 16:58:14,4038,3969,154,3988,48,3968,27,3929,19
2024-03-04 17:58:14,4024,3975,153,3978,51,3964,31,3916,17
2024-03-04 18:58:14,4017,3973,220,3966,56,3960,29,3908,15
2024-03-04 19:58:14,3998,3948,235,3950,61,3926,32,3903,17
2024-03-04 20:58:14,3991,3937,143,3917,51,3945,32,3917,19
2024-03-04 21:58:14,4012,3972,180,3960,54,3967,34,3942,19
2024-03-04 22:58:14,3991,3943,201,3952,65,3940,38,3908,21
2024-03-04 23:58:14,4010,3983,159,3956,56,3966,31,3935,20
2024-03-05 00:58:14,3994,3958,138,3936,52,3942,38,3925,19
2024-03-05 01:58:14,3995,3972,209,3954,55,3941,37,3919,21
2024-03-05 02:58:14,3986,3949,233,3929,61,3908,36,3907,22
2024-03-05 03:58:14,4010,3945,154,3964,55,3941,38,3915,22
2024-03-05 04:58:14,4011,3948,153,3952,53,3950,41,3923,23
2024-03-05 05:58:14,3882,3795,246,3806,54,3785,34,3776,21
2024-03-05 06:58:14,4029,3951,290,3939,66,3917,40,3915,24
2024-03-05 07:58:14,4046,3877,204,3945,61,3952,41,3925,27
2024-03-05 08:58:14,3951,3893,240,3855,49,3846,34,3853,27
2024-03-05 09:58:14,3975,3938,271,3875,64,3887,40,3868,26
2024-03-05 10:58:14,3934,3860,207,3846,62,3827,37,3821,29
2024-03-05 11:58:14,3945,3867,160,3796,47,3845,36,3832,26
2024-03-05 12:58:14,4023,3877,199,3950,75,3919,36,3908,29
2024-03-05 13:58:14,3873,3807,200,3823,60,3756,33,3758,27
2024-03-05 14:58:14,4010,3948,180,3885,62,3896,33,3873,28
2024-03-05 15:58:14,3967,3806,163,3844,66,3858,35,3852,30
2024-03-05 16:58:14,4018,3956,272,3858,72,3925,37,3905,29
2024-03-05 17:58:14,4004,3892,252,3872,62,3817,30,3877,26
2024-03-05 18:58:14,4030,3954,194,3947,72,3943,48,3896,27
2024-03-05 19:58:14,4035,3946,258,3862,50,3974,60,3917,28
2024-03-05 20:58:14,4052,3994,310,3977,87,3915,42,3912,28
2024-03-05 21:58:14,3990,3931,189,3863,65,3852,32,3875,26
2024-03-05 22:58:14,4049,4002,174,3969,64,3870,35,3920,26
2024-03-05 23:58:14,4036,3985,304,3945,79,3887,33,3918,24
2024-03-06 00:58:14,4032,3993,328,3971,89,3936,40,3907,26
2024-03-06 01:58:14,4015,3977,252,3958,73,3831,33,3880,25
2024-03-06 02:58:14,4033,3985,336,3977,69,3950,36,3901,23
2024-03-06 03:58:14,4037,3949,321,3966,99,3891,43,3889,24
2024-03-06 04:58:14,4045,3981,265,3987,77,3941,37,3916,25
2024-03-06 05:58:14,4064,4015,249,4001,84,3946,40,3837,26
2024-03-06 06:58:14,4060,3999,353,3982,94,3964,45,3929,28
2024-03-06 07:58:14,4069,4016,369,3956,95,3970,43,3961,29
2024-03-06 08:58:14,4072,4007,239,3977,65,3969,39,3884,27
2024-03-06 09:58:14,4074,4027,346,3996,71,3970,46,3886,27
2024-03-06 10:58:14,4073,4023,358,3993,96,3980,43,3851,26
2024-03-06 11:58:14,4068,4027,224,4008,84,3976,37,3871,27
2024-03-06 12:58:14,4069,4025,151,3999,59,3969,35,3932,25
2024-03-06 13:58:14,4078,4027,288,4025,81,3952,37,3846,23
2024-03-06 14:58:14,4070,4027,311,4009,90,3966,37,3941,29
2024-03-06 15:58:14,4072,4025,187,4015,79,3980,42,3892,28
2024-03-06 16:58:14,4108,4036,191,4028,70,3991,44,3950,26
2024-03-06 17:58:14,4121,4055,312,4041,101,4022,51,3942,27
2024-03-06 18:58:14,4086,4046,234,4010,74,3982,41,3942,31
2024-03-06 19:58:14,4108,4081,217,4038,76,4026,48,3966,29
2024-03-06 20:58:14,4077,4034,279,4005,77,3987,45,3943,27
2024-03-06 21:58:14,4093,4063,335,4024,99,3999,51,3953,33
2024-03-06 22:58:14,4106,4063,229,4064,93,4016,48,3975,31
2024-03-06 23:58:14,4079,4031,194,4050,96,3994,53,3946,28
2024-03-07 00:58:14,3674,3649,301,3628,106,3594,48,3544,28
2024-03-07 01:58:14,4085,4038,340,4053,110,4005,52,3924,28
2024-03-07 02:58:14,3964,3813,228,3911,95,3884,49,3826,28
2024-03-07 03:58:14,4079,4037,315,4030,85,4006,49,3958,29
2024-03-07 04:58:14,4070,3828,397,4041,119,4021,59,3948,34
2024-03-07 05:58:14,4058,4013,413,4011,111,4028,53,3956,32
2024-03-07 06:58:14,4087,4026,321,3923,103,4026,60,3970,29
2024-03-07 07:58:14,4106,4025,375,4049,105,4055,54,4000,30
2024-03-07 08:58:14,4121,4042,350,3830,101,4030,54,3976,32
2024-03-07 09:58:14,4147,4050,254,4031,92,4025,45,3980,30
2024-03-07 10:58:14,4155,4069,226,4031,89,4051,52,3986,30
2024-03-07 11:58:14,4174,4093,358,4010,102,4027,56,3990,30
2024-03-07 12:58:14,4166,4084,395,4018,102,3895,54,3970,32
2024-03-07 13:58:14,4164,4100,301,4022,85,4003,52,3964,30
2024-03-07 14:58:14,4205,4132,358,4059,77,3824,46,3997,30
2024-03-07 15:58:14,4225,4130,368,4102,105,4043,46,4012,30
2024-03-07 16:58:14,4226,4163,303,4109,91,4025,42,4030,30
2024-03-07 17:58:14,4219,4169,240,4120,102,3999,53,4033,31
2024-03-07 18:58:14,4237,4185,346,4136,119,4048,53,4030,30
2024-03-07 19:58:14,4215,4183,366,4108,107,4041,50,4028,31
2024-03-07 20:58:14,4237,4193,253,4169,101,4069,49,4033,28
2024-03-07 21:58:14,4234,4182,173,4179,91,4097,58,4033,28
2024-03-07 22:58:14,4240,4207,332,4189,115,4120,63,4056,27
2024-03-07 23:58:14,4209,4173,380,4166,125,4111,62,4004,28
2024-03-08 00:58:14,4250,4220,239,4207,108,4149,65,3933,26
2024-03-08 01:58:14,4232,4177,299,4182,103,4120,65,4038,28
2024-03-08 02:58:14,4232,4212,383,4195,128,4156,71,3827,28
2024-03-08 03:58:14,4225,4186,345,4190,114,4170,64,4027,26
2024-03-08 04:58:14,4230,4195,281,4196,109,4181,75,4019,29
2024-03-08 05:58:14,4234,4184,366,4168,115,4179,75,4003,32
2024-03-08 06:58:14,4244,4191,433,4214,130,4185,74,4039,34
2024-03-08 07:58:14,4225,4188,303,4171,115,4154,62,4027,31
2024-03-08 08:58:14,4258,4223,309,4198,111,4200,71,4062,32
2024-03-08 09:58:14,4229,4148,377,4144,131,4144,74,4047,38
2024-03-08 10:58:14,4258,4196,320,4161,106,4178,61,4087,37
2024-03-08 11:58:14,4265,4186,274,4185,107,4158,68,4113,39
2024-03-08 12:58:14,4274,4217,342,4202,113,4203,63,4124,39
2024-03-08 13:58:14,4245,4183,386,4150,122,4148,65,4086,40
2024-03-08 14:58:14,4265,4224,271,4192,102,4175,58,4141,38
2024-03-08 15:58:14,4276,4223,245,4178,103,4180,69,4160,37
2024-03-08 16:58:14,4245,4207,332,4189,115,4148,62,4146,38
2024-03-08 17:58:14,4266,4224,407,4198,106,4182,59,4167,38
2024-03-08 18:58:14,4273,4210,229,4227,93,4198,57,4172,35
2024-03-08 19:58:14,4247,4201,302,4195,83,4152,55,4143,33
2024-03-08 20:58:14,4242,4204,363,4202,105,4172,57,4155,35
2024-03-08 21:58:14,4267,4195,271,4226,92,4167,49,4176,32
2024-03-08 22:58:14,4266,4213,199,4206,89,4210,57,4180,30
2024-03-08 23:58:14,4256,4222,329,4214,110,4192,49,4147,31
2024-03-09 00:58:14,4254,4214,378,4207,114,4203,53,4180,30
2024-03-09 01:58:14,4271,4217,260,4191,105,4213,51,4170,28
2024-03-09 02:58:14,4270,4212,292,4191,99,4216,55,4163,30
2024-03-09 03:58:14,4232,4191,394,4171,117,4173,58,4130,29
2024-03-09 04:58:14,4244,4188,449,4172,114,4163,57,4117,32
2024-03-09 05:58:14,4312,4214,282,4215,108,4218,61,4179,30
2024-03-09 06:58:14,4300,4188,374,4199,122,4194,58,4169,33
2024-03-09 07:58:14,4316,4256,483,4211,136,4170,68,4150,32
2024-03-09 08:58:14,4343,4258,388,4217,122,4181,59,4169,31
2024-03-09 09:58:14,4320,4243,321,4175,113,4181,70,4130,31
2024-03-09 10:58:14,4342,4270,424,4189,140,4198,70,4185,32
2024-03-09 11:58:14,4323,4259,493,4232,156,4174,71,4159,31
2024-03-09 12:58:14,4324,4275,332,4231,148,4169,79,4169,32
2024-03-09 13:58:14,4350,4279,324,4258,138,4209,79,4190,32
2024-03-09 14:58:14,4347,4264,457,4273,162,4208,77,4200,34
2024-03-09 15:58:14,4362,4313,345,4291,132,4195,64,4208,32
2024-03-09 16:58:14,4372,4313,265,4301,127,4198,78,4188,32
2024-03-09 17:58:14,4376,4287,361,4252,107,4228,78,4178,38
2024-03-09 18:58:14,4398,4301,422,4258,119,4246,81,4189,37
2024-03-09 19:58:14,4405,4344,337,4304,106,4262,68,4165,32
2024-03-09 20:58:14,3927,3902,287,3834,100,3817,59,3722,29
2024-03-09 21:58:14,4412,4371,435,4308,145,4286,67,4197,34
2024-03-09 22:58:14,4416,3898,411,4315,138,4306,66,4207,36
2024-03-09 23:58:14,4396,4363,387,4332,135,4264,61,4184,36
2024-03-10 00:58:14,4410,4373,383,4380,138,4271,70,4199,35
2024-03-10 01:58:14,4414,4356,517,4372,211,4310,73,4211,39
2024-03-10 02:58:14,4382,4329,345,3867,111,4278,60,4180,30
2024-03-10 03:58:14,4414,4362,293,4370,141,4304,79,4184,31
2024-03-10 04:58:14,4411,4348,400,4366,132,4303,71,4185,33
2024-03-10 05:58:14,4412,4369,510,4340,149,4330,81,4238,38
2024-03-10 06:58:14,4410,4351,375,4341,120,4360,67,4233,32
2024-03-10 07:58:14,4409,4353,351,4346,119,4348,82,4241,34
2024-03-10 08:58:14,4430,4370,471,4342,141,3881,66,4266,37
2024-03-10 09:58:14,4441,4378,519,4377,157,4363,88,4272,39
2024-03-10 10:58:14,4447,4383,339,4360,135,4363,81,4293,36
2024-03-10 11:58:14,4413,4373,403,4333,129,4317,79,4244,34
2024-03-10 12:58:14,4400,4356,491,4324,148,4304,77,4216,44
2024-03-10 13:58:14,4449,4392,351,4373,131,4353,70,4291,38
2024-03-10 14:58:14,4449,4369,317,4369,106,4336,68,4291,41
2024-03-10 15:58:14,4456,4401,422,4398,148,4372,70,4294,46
2024-03-10 16:58:14,4463,4425,509,4408,152,4367,73,4303,47
2024-03-10 17:58:14,4455,4419,364,4390,125,4362,66,4332,44
2024-03-10 18:58:14,4450,4406,329,4358,109,4361,58,4354,43
2024-03-10 19:58:14,4436,4400,475,4376,130,4354,61,4334,48
2024-03-10 20:58:14,4455,4400,369,4400,119,4365,52,3872,38
2024-03-10 21:58:14,4494,4407,267,4420,119,4406,77,4367,47
2024-03-10 22:58:14,4503,4410,378,4405,124,4390,74,4349,40
2024-03-10 23:58:14,4512,4435,502,4415,148,4387,72,4343,44
2024-03-11 00:58:14,4527,4469,412,4413,135,4370,66,4354,41
2024-03-11 01:58:14,4526,4483,369,4405,126,4394,72,4352,43
2024-03-11 02:58:14,4491,4423,468,4369,145,4366,72,4294,37
2024-03-11 03:58:14,4557,4467,543,4425,157,4409,77,4363,43
2024-03-11 04:58:14,4544,4451,383,4435,128,4384,67,4331,37
2024-03-11 05:58:14,4584,4500,472,4469,135,4407,80,4353,40
2024-03-11 06:58:14,4567,4501,589,4447,173,4385,85,4344,37
2024-03-11 07:58:14,4575,4527,502,4458,156,4382,70,4355,33
2024-03-11 08:58:14,4579,4522,388,4448,142,4398,77,4358,33
2024-03-11 09:58:14,4590,4528,486,4503,171,4429,81,4390,42
2024-03-11 10:58:14,4597,4495,570,4469,194,4410,88,4353,48
2024-03-11 11:58:14,4640,4544,458,4537,161,4474,74,4383,38
2024-03-11 12:58:14,4636,4523,434,4519,143,4460,71,4360,36
2024-03-11 13:58:14,4599,4551,548,4479,174,4423,82,4344,42
