2024-03-01 00:58:14,3761,0,0,0,0,0,0,0,0
2024-03-11 14:58:14,4617,4570,599,4513,186,4431,75,4380,41
2024-03-11 15:58:14,4615,4542,433,4512,154,4473,80,4382,42
2024-03-11 16:58:14,4621,4549,364,4498,140,4477,81,4378,42
2024-03-11 17:58:14,4627,4557,533,4566,167,4514,81,4388,44
2024-03-11 18:58:14,4626,4570,551,4573,195,4501,86,4382,49
2024-03-11 19:58:14,4613,4578,372,4533,155,4489,90,4365,46
2024-03-11 20:58:14,4638,4597,427,4565,149,4525,85,4393,46
2024-03-11 21:58:14,4640,4591,538,4571,179,4534,89,4421,44
2024-03-11 22:58:14,4633,4597,439,4565,150,4499,83,4427,43
2024-03-11 23:58:14,4629,4592,334,4586,144,4564,94,4444,48
2024-03-12 00:58:14,4593,4553,458,4542,165,4533,85,4400,41
2024-03-12 01:58:14,4599,4542,612,4533,187,4506,88,4405,45
2024-03-12 02:58:14,4637,4561,450,4569,169,4529,75,4407,40
2024-03-12 03:58:14,4657,4553,365,4570,143,4534,82,4455,40
2024-03-12 04:58:14,4637,4578,533,4552,184,4523,81,4448,47
2024-03-12 05:58:14,4651,4607,641,4561,195,4561,83,4485,46
2024-03-12 06:58:14,4660,4599,470,4543,165,4561,96,4478,45
2024-03-12 07:58:14,4658,4619,507,4543,154,4544,89,4475,45
2024-03-12 08:58:14,4693,4613,594,4596,190,4588,98,4510,45
2024-03-12 09:58:14,4679,4603,475,4596,169,4576,83,4509,38
2024-03-12 10:58:14,4670,4639,427,4579,161,4567,96,4478,44
2024-03-12 11:58:14,4685,4646,558,4606,188,4571,96,4557,45
2024-03-12 12:58:14,4678,4635,633,4598,214,4539,91,4555,45
2024-03-12 13:58:14,4670,4631,480,4597,184,4530,76,4519,36
2024-03-12 14:58:14,4667,4619,359,4630,154,4566,81,4530,37
2024-03-12 15:58:14,4588,4509,473,4507,171,4474,84,4417,39
2024-03-12 16:58:14,4669,4578,624,4579,175,4545,86,4503,40
2024-03-12 17:58:14,4701,4538,487,4624,157,4590,88,4556,38
2024-03-12 18:58:14,4701,4626,339,4619,134,4580,73,4555,33
2024-03-12 19:58:14,4680,4633,510,4598,154,4571,73,4520,32
2024-03-12 20:58:14,4707,4666,594,4604,177,4627,80,4562,39
2024-03-12 21:58:14,4716,4642,385,4538,147,4626,82,4566,38
2024-03-12 22:58:14,4705,4655,442,4611,133,4602,77,4550,33
2024-03-12 23:58:14,4718,4670,575,4657,179,4625,84,4549,38
2024-03-13 00:58:14,4715,4661,463,4658,168,4614,66,4519,35
2024-03-13 01:58:14,4709,4683,340,4625,127,4609,78,4514,35
2024-03-13 02:58:14,4703,4652,467,4646,151,4592,76,4548,38
2024-03-13 03:58:14,4720,4667,630,4669,158,4531,77,4581,43
2024-03-13 04:58:14,4701,4633,480,4629,141,4590,65,4542,41
2024-03-13 05:58:14,4711,4660,388,4669,146,4627,85,4566,41
2024-03-13 06:58:14,4723,4636,528,4644,168,4641,93,4572,44
2024-03-13 07:58:14,4731,4670,639,4643,190,4607,78,4579,38
2024-03-13 08:58:14,4772,4689,454,4656,147,4655,77,4624,40
2024-03-13 09:58:14,4764,4666,494,4643,128,4638,75,4594,41
2024-03-13 10:58:14,4750,4698,639,4613,151,4616,77,4583,37
2024-03-13 11:58:14,4782,4720,516,4665,131,4672,61,4620,34
2024-03-13 12:58:14,4743,4664,356,4637,119,4614,64,4573,31
2024-03-13 13:58:14,4784,4710,510,4657,166,4636,71,4594,35
2024-03-13 14:58:14,4872,4680,582,4709,176,4641,67,4593,34
2024-03-13 15:58:14,4913,4728,507,4713,151,4663,54,4522,32
2024-03-13 16:58:14,4973,4817,504,4705,129,4641,59,4610,30
2024-03-13 17:58:14,4945,4832,656,4691,191,4641,71,4609,37
2024-03-13 18:58:14,4961,4917,755,4672,177,4659,70,4636,39
2024-03-13 19:58:14,4971,4881,569,4725,177,4669,77,4615,37
2024-03-13 20:58:14,4971,4923,436,4813,182,4717,74,4647,35
2024-03-13 21:58:14,4963,4922,631,4852,227,4697,81,4644,35
2024-03-13 22:58:14,4975,4927,676,4931,245,4702,86,4644,38
2024-03-13 23:58:14,4976,4925,498,4888,183,4721,97,4675,33
2024-03-14 00:58:14,4936,4896,546,4880,168,4644,80,4610,34
2024-03-14 01:58:14,4966,4915,668,4908,231,4706,99,4630,34
2024-03-14 02:58:14,4877,4799,563,4809,193,4707,90,4545,32
2024-03-14 03:58:14,4977,4931,490,4899,178,4839,107,4640,31
2024-03-14 04:58:14,4986,4854,590,4922,215,4919,109,4625,32
2024-03-14 05:58:14,5020,4946,726,4913,242,4866,109,4649,33
2024-03-14 06:58:14,4999,4932,632,4872,176,4879,89,4627,29
2024-03-14 07:58:14,4988,4950,581,4891,175,4868,100,4615,31
2024-03-14 08:58:14,5029,4939,666,4813,223,4888,103,4692,37
2024-03-14 09:58:14,5046,4934,685,4913,233,4893,106,4692,41
2024-03-14 10:58:14,5042,4936,596,4912,191,4898,101,4671,38
2024-03-14 11:58:14,5029,4965,612,4935,184,4879,97,4680,42
2024-03-14 12:58:14,5044,5004,727,4925,238,4842,94,4654,38
2024-03-14 13:58:14,5042,4977,714,4909,254,4872,96,4688,47
2024-03-14 14:58:14,5042,4979,568,4920,199,4787,103,4778,48
2024-03-14 15:58:14,5042,4997,597,4950,228,4878,108,4808,50
2024-03-14 16:58:14,5047,5005,694,4989,261,4892,115,4883,53
2024-03-14 17:58:14,5024,4982,579,4952,190,4905,87,4817,48
2024-03-14 18:58:14,5035,5003,488,4966,189,4900,106,4856,47
2024-03-14 19:58:14,5080,4993,615,5001,233,4924,114,4897,48
2024-03-14 20:58:14,5043,4971,685,4960,249,4896,115,4848,46
2024-03-14 21:58:14,5080,5039,632,4995,195,4966,106,4874,43
2024-03-14 22:58:14,5088,5018,560,5010,187,5002,112,4897,45
2024-03-14 23:58:14,5082,5039,641,4982,237,4985,110,4888,46
2024-03-15 00:58:14,5086,5052,770,5004,255,4985,109,4844,45
2024-03-15 01:58:14,5063,5030,638,5012,219,4969,120,4863,41
2024-03-15 02:58:14,5076,5051,648,5000,219,4983,123,4785,45
2024-03-15 03:58:14,5062,5013,737,5017,275,4974,126,4870,50
2024-03-15 04:58:14,5070,5029,726,5031,237,4981,104,4888,47
2024-03-15 05:58:14,5068,5021,630,5023,229,4960,124,4919,46
2024-03-15 06:58:14,4799,4735,649,4755,303,4707,123,4643,45
2024-03-15 07:58:14,5097,5031,794,5021,330,5030,128,4914,48
2024-03-15 08:58:14,5076,4759,597,5015,236,4982,100,4902,45
2024-03-15 09:58:14,5079,5040,668,5010,210,5016,118,4942,40
2024-03-15 10:58:14,5073,5034,804,4993,254,5021,123,4979,48
2024-03-15 11:58:14,5077,5039,843,5006,284,5018,120,4953,46
2024-03-15 12:58:14,5088,5032,688,4760,219,5026,126,4962,48
2024-03-15 13:58:14,5054,4986,537,4992,214,4955,117,4931,45
2024-03-15 14:58:14,5086,5006,653,5007,250,4997,116,4963,45
2024-03-15 15:58:14,5112,5002,710,5031,244,5002,112,4973,48
2024-03-15 16:58:14,5095,5024,629,5000,215,4981,125,4959,46
2024-03-15 17:58:14,5112,5071,520,5022,217,5004,135,4953,48
2024-03-15 18:58:14,5134,5065,631,5039,252,4770,125,4993,48
2024-03-15 19:58:14,5118,5073,698,5000,260,5035,130,5017,50
2024-03-15 20:58:14,5113,5079,594,5036,226,5023,136,4982,53
2024-03-15 21:58:14,5120,5075,602,5079,223,5031,138,5017,55
2024-03-15 22:58:14,5119,5086,731,5053,260,5025,146,5024,58
2024-03-15 23:58:14,5112,5073,614,5064,237,5022,138,5017,59
2024-03-16 00:58:14,5126,5089,505,5090,244,5033,151,5035,67
2024-03-16 01:58:14,5101,5033,614,5051,243,4978,147,4985,65
2024-03-16 02:58:14,5137,5098,723,5092,254,5046,150,5027,67
2024-03-16 03:58:14,5135,5082,666,5071,208,5074,131,5003,60
2024-03-16 04:58:14,5139,5101,582,5078,195,5045,137,4996,71
2024-03-16 05:58:14,5127,5091,685,5042,234,5058,142,4995,80
2024-03-16 06:58:14,5139,5093,754,5073,243,5068,143,4752,77
2024-03-16 07:58:14,5138,5082,637,5068,222,5056,141,5022,75
2024-03-16 08:58:14,5121,5079,581,5070,204,5052,135,4999,78
2024-03-16 09:58:14,5152,5035,719,5096,243,5071,132,5030,78
2024-03-16 10:58:14,5129,5068,773,5074,254,5052,134,4997,80
2024-03-16 11:58:14,5144,5112,728,5080,215,5038,134,5015,77
2024-03-16 12:58:14,5152,5105,739,5098,221,5074,130,5019,81
2024-03-16 13:58:14,5055,5019,765,4935,249,4980,129,4899,74
2024-03-16 14:58:14,5116,5080,627,5045,230,5053,123,5000,76
2024-03-16 15:58:14,5130,5014,484,5088,210,5066,137,5038,74
2024-03-16 16:58:14,5121,5053,605,5053,231,5047,140,5000,76
2024-03-16 17:58:14,5152,5085,734,5075,244,5055,140,5027,78
2024-03-16 18:58:14,5148,5068,657,5068,186,5055,124,5034,72
2024-03-16 19:58:14,5123,5075,572,4973,181,4960,128,5002,75
2024-03-16 20:58:14,5158,5103,644,5054,215,5032,123,5033,74
2024-03-16 21:58:14,5161,5082,679,5075,230,5066,127,5021,70
2024-03-16 22:58:14,5144,5094,618,5044,187,5034,122,5012,64
2024-03-16 23:58:14,5154,5107,550,5083,181,5053,123,4990,69
2024-03-17 00:58:14,5149,5084,676,5079,241,5049,119,5017,69
2024-03-17 01:58:14,5156,5103,755,5064,250,4977,119,5024,70
2024-03-17 02:58:14,5130,5075,575,5063,196,5005,110,5012,61
2024-03-17 03:58:14,5166,5108,620,5099,202,5057,114,5047,63
2024-03-17 04:58:14,5156,5074,724,5068,228,5035,113,5036,67
2024-03-17 05:58:14,5163,5118,641,5091,195,5068,101,5036,59
2024-03-17 06:58:14,5173,5099,550,5098,180,5081,113,5054,61
2024-03-17 07:58:14,5181,5136,643,5113,214,5068,112,4991,61
2024-03-17 08:58:14,5156,5111,763,5061,242,5073,113,5022,61
2024-03-17 09:58:14,5161,5108,635,5112,214,5085,109,5051,59
2024-03-17 10:58:14,5173,5104,564,5094,202,5082,113,5053,65
2024-03-17 11:58:14,5163,5111,626,5112,226,5087,114,5053,63
2024-03-17 12:58:14,5168,5119,806,5115,244,5091,122,5052,63
2024-03-17 13:58:14,5193,5138,603,5131,202,5113,115,4986,55
2024-03-17 14:58:14,5178,5131,492,5099,209,5074,115,5029,61
2024-03-17 15:58:14,5176,5141,627,5109,237,5106,114,5042,62
2024-03-17 16:58:14,5185,5148,748,5122,249,5088,116,5037,63
2024-03-17 17:58:14,5145,5090,577,5057,171,5059,110,5022,56
2024-03-17 18:58:14,5171,5134,562,5097,184,5080,117,5055,60
2024-03-17 19:58:14,5150,5060,695,5094,229,5053,113,5008,60
2024-03-17 20:58:14,5190,5120,582,5120,187,5083,102,5079,58
2024-03-17 21:58:14,5195,5109,458,5114,179,5106,110,5085,61
2024-03-17 22:58:14,5202,5155,606,5143,218,5115,112,5070,64
2024-03-17 23:58:14,5198,5153,701,5089,229,5109,113,5083,65
2024-03-18 00:58:14,5199,5162,646,5125,190,5115,95,5086,60
2024-03-18 01:58:14,5191,5153,539,5094,177,5123,112,5087,64
2024-03-18 02:58:14,5197,5151,657,5141,223,5115,111,5064,61
2024-03-18 03:58:14,5188,5142,748,5129,223,5103,110,5099,61
2024-03-18 04:58:14,5186,5148,633,5139,193,5118,106,5074,53
2024-03-18 05:58:14,5204,5154,617,5153,183,5088,112,5119,60
2024-03-18 06:58:14,5204,5154,728,5156,239,5118,112,5107,61
2024-03-18 07:58:14,5222,5153,653,5140,203,5098,93,5098,50
2024-03-18 08:58:14,5268,5159,523,5146,198,5132,108,5080,51
2024-03-18 09:58:14,5200,5100,586,5060,225,5059,102,5024,49
2024-03-18 10:58:14,5285,5200,797,5120,240,5138,118,5096,55
2024-03-18 11:58:14,5282,5153,701,5124,190,5127,102,5088,52
2024-03-18 12:58:14,5286,5230,615,5146,168,5130,113,5103,49
2024-03-18 13:58:14,5285,5226,675,5158,209,5117,115,5118,55
2024-03-18 14:58:14,5276,5220,736,5179,225,5114,117,5083,54
2024-03-18 15:58:14,5288,5237,615,5136,173,5113,108,5082,50
2024-03-18 16:58:14,5271,5186,497,5174,179,5078,105,5077,54
2024-03-18 17:58:14,5299,5230,675,5206,210,5119,109,5050,55
2024-03-18 18:58:14,5309,5228,730,5229,231,5137,107,5096,57
2024-03-18 19:58:14,5304,5260,623,5234,182,5146,107,5076,54
2024-03-18 20:58:14,5300,5261,642,5201,178,5182,109,5111,55
2024-03-18 21:58:14,5298,5256,716,5228,219,5135,113,5112,57
2024-03-18 22:58:14,5284,5240,599,5198,186,5184,94,5104,50
2024-03-18 23:58:14,5296,5250,498,5241,186,5205,107,5108,54
2024-03-19 00:58:14,5294,5235,611,5252,226,5217,116,5116,62
2024-03-19 01:58:14,5287,5240,715,5231,223,5210,114,5093,61
2024-03-19 02:58:14,5276,5225,654,5224,186,5173,106,5094,57
2024-03-19 03:58:14,5297,5250,607,5242,174,5220,113,5103,61
2024-03-19 04:58:14,5298,5231,666,5232,222,5209,114,5104,59
2024-03-19 05:58:14,5276,5240,801,5224,239,5224,115,5089,60
2024-03-19 06:58:14,5307,5262,684,5251,191,5263,108,5127,56
2024-03-19 07:58:14,5303,5239,562,5249,199,5238,96,5132,57
2024-03-19 08:58:14,5299,5258,698,5217,232,5231,99,5162,56
2024-03-19 09:58:14,5177,5148,739,5124,235,5110,101,5036,59
2024-03-19 10:58:14,5297,5260,664,5237,191,5215,106,5184,56
2024-03-19 11:58:14,5296,5164,642,5224,186,5221,112,5187,60
2024-03-19 12:58:14,5303,5246,749,5252,224,5227,116,5205,61
2024-03-19 13:58:14,5306,5241,696,5252,184,5226,85,5202,45
2024-03-19 14:58:14,5338,5230,547,5238,196,5199,99,5176,49
2024-03-19 15:58:14,5329,5249,627,5138,217,5221,96,5191,47
2024-03-19 16:58:14,5329,5272,749,5215,227,5208,100,5170,47
2024-03-19 17:58:14,5350,5266,637,5235,197,5208,94,5219,48
2024-03-19 18:58:14,5365,5310,543,5243,188,5250,111,5250,48
2024-03-19 19:58:14,5325,5285,663,5232,224,5226,111,5198,46
2024-03-19 20:58:14,5321,5295,788,5259,241,5215,115,5200,47
2024-03-19 21:58:14,5331,5267,700,5253,177,5127,97,5200,40
2024-03-19 22:58:14,5328,5262,603,5272,196,5207,108,5181,43
2024-03-19 23:58:14,5344,5284,649,5289,280,5227,103,5208,47
2024-03-20 00:58:14,5364,5320,735,5324,269,5237,104,5230,51
2024-03-20 01:58:14,5347,5306,676,5280,181,5245,97,5216,41
2024-03-20 02:58:14,5331,5304,530,5261,195,5261,92,5176,53
2024-03-20 03:58:14,5330,5291,653,5267,232,5242,84,5203,51
2024-03-20 04:58:14,5270,5208,745,5220,228,5200,89,5138,57
2024-03-20 05:58:14,5343,5293,692,5297,208,5277,112,5198,52
2024-03-20 06:58:14,5335,5267,646,5296,201,5288,109,5212,59
2024-03-20 07:58:14,5311,5262,771,5264,264,5242,110,5199,56
2024-03-20 08:58:14,5318,5257,780,5250,226,5243,100,5200,56
2024-03-20 09:58:14,5351,5284,681,5289,195,5273,110,5135,52
2024-03-20 10:58:14,5360,5267,713,5263,224,5287,118,5215,59
2024-03-20 11:58:14,5354,5296,752,5277,264,5277,119,5220,57
2024-03-20 12:58:14,5344,5295,653,5251,224,5283,101,5193,52
2024-03-20 13:58:14,5321,5271,544,5223,174,5249,111,5196,51
2024-03-20 14:58:14,5323,5254,630,5220,227,5230,108,5231,50
2024-03-20 15:58:14,5345,5244,694,5265,231,5255,107,5220,46
2024-03-20 16:58:14,5314,5232,628,5243,178,5210,102,5213,42
2024-03-20 17:58:14,5344,5279,552,5275,178,5255,110,5249,50
2024-03-20 18:58:14,5357,5275,665,5265,218,5248,106,5281,50
2024-03-20 19:58:14,5362,5295,779,5246,211,5246,111,5249,48
2024-03-20 20:58:14,5341,5289,664,5242,174,5221,107,5225,44
2024-03-20 21:58:14,5277,5231,588,5213,169,5200,100,5169,51
2024-03-20 22:58:14,5358,5285,701,5265,228,5281,103,5263,54
2024-03-20 23:58:14,5188,5121,765,5109,254,5107,99,5097,52
2024-03-21 00:58:14,5352,5310,639,5290,220,5254,98,5270,49
2024-03-21 01:58:14,5332,5117,611,5284,187,5211,94,5245,53
2024-03-21 02:58:14,5353,5304,800,5279,222,5256,100,5242,52
2024-03-21 03:58:14,5359,5303,890,5289,226,5278,106,5249,53
2024-03-21 04:58:14,5364,5302,794,5304,205,5252,117,5237,52
2024-03-21 05:58:14,5367,5318,689,5134,234,5276,127,5251,54
2024-03-21 06:58:14,5354,5303,830,5295,333,5281,127,5228,56
2024-03-21 07:58:14,5357,5310,905,5295,322,5293,125,5229,56
2024-03-21 08:58:14,5333,5280,756,5278,279,5246,119,5201,55
2024-03-21 09:58:14,5348,5301,735,5295,264,5266,112,5250,56
2024-03-21 10:58:14,5357,5291,873,5298,295,5301,121,5271,57
2024-03-21 11:58:14,5333,5274,866,5289,312,5110,128,5252,54
2024-03-21 12:58:14,5336,5299,719,5281,265,5277,148,5233,51
2024-03-21 13:58:14,5334,5270,638,5285,256,5261,124,5204,45
2024-03-21 14:58:14,5349,5292,744,5271,247,5278,132,5231,48
2024-03-21 15:58:14,5335,5275,667,5253,235,5268,118,5234,46
2024-03-21 16:58:14,5352,5290,572,5287,233,5268,124,5220,50
2024-03-21 17:58:14,5346,5301,618,5262,264,5271,133,5233,47
2024-03-21 18:58:14,5347,5320,725,5273,275,5269,119,5247,46
