2024-03-01 00:58:14,3761,0,0,0,0,0,0,0,0
2024-03-21 19:58:14,5341,5295,715,5263,235,5270,126,5244,44
2024-03-21 20:58:14,5346,5305,620,5280,224,5248,130,5229,50
2024-03-21 21:58:14,5346,5299,762,5296,263,5256,141,5235,52
2024-03-21 22:58:14,5351,5308,827,5313,278,5282,138,5267,53
2024-03-21 23:58:14,5345,5301,716,5305,260,5260,134,5082,50
2024-03-22 00:58:14,5350,5307,648,5309,246,5275,144,5259,65
2024-03-22 01:58:14,5321,5277,762,5269,298,5237,149,5223,66
2024-03-22 02:58:14,5326,5284,827,5271,304,5251,152,5228,64
2024-03-22 03:58:14,5339,5260,757,5280,266,5277,151,5247,65
2024-03-22 04:58:14,5347,5283,637,5284,245,5298,167,5242,67
2024-03-22 05:58:14,5355,5309,804,5294,296,5296,176,5260,66
2024-03-22 06:58:14,5357,5275,877,5299,301,5296,176,5250,69
2024-03-22 07:58:14,5372,5318,747,5279,259,5300,167,5279,71
2024-03-22 08:58:14,5392,5294,822,5286,272,5305,166,5256,71
2024-03-22 09:58:14,5396,5338,916,5295,300,5297,161,5264,73
2024-03-22 10:58:14,5387,5331,747,5266,321,5280,148,5272,72
2024-03-22 11:58:14,5365,5309,606,5273,309,5253,156,5226,69
2024-03-22 12:58:14,5408,5348,715,5290,270,5309,144,5282,73
2024-03-22 13:58:14,5369,5296,808,5304,278,5249,141,5249,73
2024-03-22 14:58:14,5371,5339,722,5314,234,5247,128,5257,69
2024-03-22 15:58:14,5392,5324,610,5332,237,5279,151,5291,76
2024-03-22 16:58:14,5359,5301,734,5303,286,5235,154,5261,79
2024-03-22 17:58:14,5387,5336,864,5298,298,5280,147,5268,79
2024-03-22 18:58:14,5381,5312,718,5328,242,5251,137,5267,77
2024-03-22 19:58:14,5301,5267,623,5228,221,5220,138,5179,80
2024-03-22 20:58:14,5370,5331,743,5287,290,5301,137,5252,76
2024-03-22 21:58:14,5367,5255,746,5315,303,5307,139,5250,79
2024-03-22 22:58:14,5366,5333,725,5296,259,5298,144,5251,71
2024-03-22 23:58:14,5370,5319,581,5328,246,5280,148,5251,76
2024-03-23 00:58:14,5372,5327,801,5314,282,5321,155,5264,74
2024-03-23 01:58:14,5354,5310,853,5230,293,5267,159,5211,78
2024-03-23 02:58:14,5374,5323,728,5326,299,5279,169,5237,69
2024-03-23 03:58:14,5342,5279,748,5280,279,5279,171,5222,74
2024-03-23 04:58:14,5375,5320,844,5324,366,5293,180,5239,77
2024-03-23 05:58:14,5384,5314,743,5336,299,5333,155,5272,72
2024-03-23 06:58:14,5380,5337,650,5328,253,5320,154,5243,72
2024-03-23 07:58:14,5380,5346,747,5310,298,5251,151,5284,77
2024-03-23 08:58:14,5368,5334,825,5306,300,5320,159,5290,78
2024-03-23 09:58:14,5343,5317,751,5271,251,5279,143,5271,76
2024-03-23 10:58:14,5376,5335,625,5328,234,5325,158,5300,77
2024-03-23 11:58:14,5374,5334,712,5339,254,5327,150,5274,74
2024-03-23 12:58:14,5364,5333,829,5326,259,5312,149,5311,76
2024-03-23 13:58:14,5373,5327,720,5342,238,5297,151,5283,70
2024-03-23 14:58:14,5361,5316,572,5314,228,5294,148,5263,71
2024-03-23 15:58:14,5365,5326,711,5314,266,5280,146,5290,71
2024-03-23 16:58:14,5388,5314,806,5326,277,5310,143,5281,71
2024-03-23 17:58:14,5401,5318,693,5318,237,5326,132,5318,70
2024-03-23 18:58:14,5395,5342,697,5322,224,5326,133,5308,69
2024-03-23 19:58:14,5394,5345,798,5327,263,5334,135,5231,62
2024-03-23 20:58:14,5380,5338,798,5307,268,5304,128,5302,63
2024-03-23 21:58:14,5383,5344,585,5305,200,5306,124,5287,60
2024-03-23 22:58:14,5387,5341,642,5333,248,5327,130,5306,66
2024-03-23 23:58:14,5369,5326,765,5326,258,5300,136,5295,66
2024-03-24 00:58:14,5387,5350,696,5347,227,5316,126,5306,70
2024-03-24 01:58:14,5389,5338,588,5351,216,5325,130,5286,68
2024-03-24 02:58:14,5329,5296,723,5284,276,5259,137,5249,73
2024-03-24 03:58:14,5341,5306,816,5295,289,5265,141,5240,71
2024-03-24 04:58:14,5317,5266,753,5279,256,5268,148,5243,67
2024-03-24 05:58:14,5321,5268,679,5271,252,5282,151,5260,71
2024-03-24 06:58:14,5390,5280,781,5351,284,5350,152,5322,71
2024-03-24 07:58:14,5368,5268,908,5331,296,5330,156,5308,74
2024-03-24 08:58:14,5386,5352,781,5284,247,5335,162,5307,66
2024-03-24 09:58:14,5377,5328,703,5300,257,5325,164,5310,76
2024-03-24 10:58:14,5368,5333,784,5260,279,5326,163,5311,74
2024-03-24 11:58:14,5385,5332,841,5277,296,5330,167,5314,78
2024-03-24 12:58:14,5315,5269,707,5277,246,5272,145,5239,72
2024-03-24 13:58:14,5288,5259,611,5236,227,5249,138,5229,78
2024-03-24 14:58:14,5247,5168,698,5204,238,5146,123,5173,73
2024-03-24 15:58:14,5253,5161,674,5194,235,5164,124,5171,75
2024-03-24 16:58:14,5280,5158,546,5223,207,5161,137,5216,78
2024-03-24 17:58:14,5365,5219,606,5313,248,5236,146,5300,82
2024-03-24 18:58:14,5374,5217,728,5245,241,5321,153,5310,86
2024-03-24 19:58:14,5370,5310,716,5216,249,5292,145,5307,85
2024-03-24 20:58:14,5383,5342,647,5208,240,5317,166,5308,92
2024-03-24 21:58:14,5370,5331,742,5200,242,5295,179,5301,92
2024-03-24 22:58:14,5377,5342,790,5218,270,5309,183,5313,96
2024-03-24 23:58:14,5386,5338,730,5319,265,5326,163,5302,88
2024-03-25 00:58:14,5380,5342,656,5335,285,5249,159,5315,89
2024-03-25 01:58:14,5384,5352,820,5334,306,5225,157,5318,86
2024-03-25 02:58:14,5373,5330,842,5334,322,5190,160,5246,88
2024-03-25 03:58:14,5383,5325,757,5311,331,5187,168,5258,87
2024-03-25 04:58:14,5423,5351,671,5343,272,5216,165,5253,92
2024-03-25 05:58:14,5398,5338,783,5327,300,5295,186,5237,92
2024-03-25 06:58:14,5393,5356,864,5318,304,5317,202,5310,89
2024-03-25 07:58:14,5386,5310,735,5309,248,5299,164,5284,87
2024-03-25 08:58:14,5406,5354,771,5325,245,5329,166,5317,90
2024-03-25 09:58:14,5404,5351,822,5333,286,5312,165,5300,86
2024-03-25 10:58:14,5394,5340,738,5333,231,5295,143,5281,82
2024-03-25 11:58:14,5412,5352,611,5324,222,5323,157,5311,83
2024-03-25 12:58:14,5412,5374,721,5340,261,5317,153,5233,81
2024-03-25 13:58:14,5376,5330,788,5304,262,5281,145,5169,75
2024-03-25 14:58:14,5382,5319,680,5307,224,5272,135,5139,72
2024-03-25 15:58:14,5372,5324,631,5282,220,5264,143,5137,71
2024-03-25 16:58:14,5388,5324,745,5313,255,5297,138,5146,71
2024-03-25 17:58:14,5378,5309,797,5298,254,5249,135,5230,78
2024-03-25 18:58:14,5388,5343,743,5313,218,5281,129,5258,84
2024-03-25 19:58:14,5382,5322,615,5321,215,5283,121,5247,82
2024-03-25 20:58:14,5356,5319,721,5297,248,5270,122,5244,75
2024-03-25 21:58:14,5376,5320,739,5308,252,5274,126,5240,77
2024-03-25 22:58:14,5377,5310,669,5332,204,5306,115,5255,70
2024-03-25 23:58:14,5382,5323,583,5317,200,5296,116,5253,66
2024-03-26 00:58:14,5401,5345,773,5345,262,5315,118,5271,63
2024-03-26 01:58:14,5405,5343,805,5333,277,5333,130,5279,65
2024-03-26 02:58:14,5207,5165,670,5125,240,5130,133,5091,60
2024-03-26 03:58:14,5397,5349,682,5333,256,5319,133,5272,65
2024-03-26 04:58:14,5394,5164,752,5325,293,5327,136,5302,68
2024-03-26 05:58:14,5406,5354,695,5339,259,5331,131,5271,66
2024-03-26 06:58:14,5386,5327,694,5336,248,5320,152,5268,64
2024-03-26 07:58:14,5383,5338,774,5320,271,5294,158,5262,68
2024-03-26 08:58:14,5333,5280,784,5083,282,5227,163,5216,70
2024-03-26 09:58:14,5392,5340,702,5320,261,5309,148,5267,63
2024-03-26 10:58:14,5400,5279,635,5321,242,5319,170,5304,66
2024-03-26 11:58:14,5406,5333,746,5351,281,5318,169,5297,65
2024-03-26 12:58:14,5410,5361,830,5350,278,5338,156,5300,64
2024-03-26 13:58:14,5383,5332,725,5315,220,5304,139,5292,62
2024-03-26 14:58:14,5402,5353,592,5262,201,5139,130,5297,60
2024-03-26 15:58:14,5368,5311,690,5289,247,5293,132,5271,58
2024-03-26 16:58:14,5379,5325,816,5323,268,5294,139,5300,63
2024-03-26 17:58:14,5390,5326,676,5336,221,5332,138,5304,66
2024-03-26 18:58:14,5414,5340,566,5356,211,5336,129,5318,78
2024-03-26 19:58:14,5412,5345,729,5334,264,5335,133,5303,84
2024-03-26 20:58:14,5427,5373,804,5359,276,5280,132,5294,83
2024-03-26 21:58:14,5406,5364,582,5311,210,5300,123,5298,74
2024-03-26 22:58:14,5414,5378,608,5325,206,5332,131,5305,79
2024-03-26 23:58:14,5423,5362,780,5334,252,5340,140,5302,82
2024-03-27 00:58:14,5412,5365,736,5352,224,5340,126,5312,74
2024-03-27 01:58:14,5414,5364,616,5364,218,5327,148,5314,77
2024-03-27 02:58:14,5400,5356,689,5357,264,5330,155,5125,77
2024-03-27 03:58:14,5410,5372,804,5352,306,5309,151,5318,78
2024-03-27 04:58:14,5260,5208,693,5210,268,5168,142,5151,76
2024-03-27 05:58:14,5309,5258,593,5260,252,5230,148,5225,81
2024-03-27 06:58:14,5299,5184,725,5244,281,5240,156,5206,79
2024-03-27 07:58:14,5327,5223,867,5288,280,5279,146,5234,74
2024-03-27 08:58:14,5395,5267,804,5337,243,5347,152,5235,70
2024-03-27 09:58:14,5412,5277,678,5354,226,5347,168,5297,76
2024-03-27 10:58:14,5355,5294,861,5188,257,5303,160,5264,79
2024-03-27 11:58:14,5396,5333,954,5231,272,5320,161,5295,82
2024-03-27 12:58:14,5386,5269,773,5228,235,5306,157,5283,73
2024-03-27 13:58:14,5400,5333,636,5230,227,5319,153,5281,80
2024-03-27 14:58:14,5385,5324,774,5285,265,5285,148,5271,84
2024-03-27 15:58:14,5390,5346,777,5301,272,5288,143,5252,81
2024-03-27 16:58:14,5392,5336,631,5249,231,5172,139,5253,74
2024-03-27 17:58:14,5407,5368,582,5308,223,5201,142,5258,77
2024-03-27 18:58:14,5432,5360,748,5343,267,5230,140,5307,77
2024-03-27 19:58:14,5413,5346,762,5342,267,5211,145,5295,79
2024-03-27 20:58:14,5400,5377,665,5322,217,5283,139,5288,74
2024-03-27 21:58:14,5424,5371,666,5364,225,5316,138,5300,86
2024-03-27 22:58:14,5412,5350,777,5344,263,5252,139,5295,84
2024-03-27 23:58:14,5385,5342,704,5323,253,5279,131,5271,83
2024-03-28 00:58:14,5400,5367,568,5369,248,5312,143,5279,86
2024-03-28 01:58:14,5399,5325,660,5345,273,5328,153,5292,90
2024-03-28 02:58:14,5405,5356,760,5346,283,5327,153,5288,88
2024-03-28 03:58:14,5377,5325,689,5337,245,5322,150,5259,80
2024-03-28 04:58:14,5428,5366,627,5367,241,5350,169,5183,79
2024-03-28 05:58:14,5406,5329,744,5335,280,5345,163,5197,81
2024-03-28 06:58:14,5410,5375,873,5351,295,5365,173,5214,83
2024-03-28 07:58:14,5408,5360,783,5347,277,5350,166,5197,78
2024-03-28 08:58:14,5277,5237,633,5232,226,5223,149,5158,74
2024-03-28 09:58:14,5309,5263,834,5214,273,5248,160,5189,82
2024-03-28 10:58:14,5337,5219,775,5282,330,5269,158,5160,82
2024-03-28 11:58:14,5333,5279,666,5265,305,5238,159,5213,81
2024-03-28 12:58:14,5353,5242,587,5249,240,5245,157,5222,93
2024-03-28 13:58:14,5367,5261,747,5252,290,5236,164,5227,90
2024-03-28 14:58:14,5353,5274,805,5170,271,5215,152,5196,87
2024-03-28 15:58:14,5369,5310,708,5240,231,5189,137,5212,77
2024-03-28 16:58:14,5377,5301,677,5224,209,5245,137,5213,78
2024-03-28 17:58:14,5369,5311,770,5243,251,5228,128,5211,72
2024-03-28 18:58:14,5375,5326,767,5280,260,5231,128,5245,72
2024-03-28 19:58:14,5385,5320,594,5302,201,5237,123,5231,72
2024-03-28 20:58:14,5391,5335,570,5298,237,5188,115,5231,70
2024-03-28 21:58:14,5369,5319,749,5296,254,5231,117,5214,65
2024-03-28 22:58:14,5393,5350,679,5326,221,5235,111,5239,62
2024-03-28 23:58:14,5356,5297,599,5284,229,5214,124,5178,71
2024-03-29 00:58:14,5391,5356,739,5328,227,5284,124,5227,67
2024-03-29 01:58:14,5395,5297,807,5317,286,5288,125,5216,66
2024-03-29 02:58:14,5368,5294,711,5288,224,5245,120,5172,57
2024-03-29 03:58:14,5424,5354,669,5327,235,5322,140,5194,60
2024-03-29 04:58:14,5349,5260,731,5281,270,5255,128,5177,59
2024-03-29 05:58:14,5347,5305,871,5244,282,5255,138,5170,64
2024-03-29 06:58:14,5365,5262,860,5293,277,5272,134,5179,61
2024-03-29 07:58:14,5402,5289,787,5317,300,5299,160,5208,64
2024-03-29 08:58:14,5354,5251,797,5232,313,5243,157,5097,55
2024-03-29 09:58:14,5440,5347,966,5348,388,5296,162,5221,64
2024-03-29 10:58:14,5444,5375,864,5287,287,5323,173,5207,57
2024-03-29 11:58:14,5424,5380,729,5278,289,5259,169,5206,62
2024-03-29 12:58:14,5406,5365,834,5282,313,5282,165,5225,60
2024-03-29 13:58:14,5382,5335,850,5278,347,5258,166,5224,62
2024-03-29 14:58:14,5418,5354,728,5336,275,5263,161,5243,60
2024-03-29 15:58:14,5425,5325,619,5366,270,5307,178,5264,71
2024-03-29 16:58:14,5425,5379,806,5369,312,5251,157,5265,70
2024-03-29 17:58:14,5436,5393,901,5364,328,5268,170,5269,72
2024-03-29 18:58:14,5440,5373,761,5359,271,5290,150,5273,72
2024-03-29 19:58:14,5437,5392,711,5322,259,5316,166,5276,77
2024-03-29 20:58:14,5456,5404,855,5395,315,5355,158,5297,83
2024-03-29 21:58:14,5453,5411,877,5399,341,5383,175,5284,77
2024-03-29 22:58:14,5430,5396,735,5367,290,5361,180,5284,87
2024-03-29 23:58:14,5440,5399,707,5389,317,5369,178,5255,88
2024-03-30 00:58:14,5432,5388,801,5380,345,5356,184,5282,86
2024-03-30 01:58:14,5433,5390,823,5385,309,5310,177,5292,83
2024-03-30 02:58:14,5448,5388,699,5400,276,5380,196,5269,77
2024-03-30 03:58:14,5437,5383,735,5385,315,5371,202,5302,88
2024-03-30 04:58:14,5347,5309,837,5288,334,5277,197,5151,80
2024-03-30 05:58:14,5406,5347,777,5350,295,5340,194,5216,77
2024-03-30 06:58:14,5446,5340,663,5378,278,5378,181,5275,81
2024-03-30 07:58:14,5437,5354,774,5383,304,5387,178,5300,85
2024-03-30 08:58:14,5433,5378,819,5377,312,5368,162,5312,73
2024-03-30 09:58:14,5475,5399,798,5381,281,5386,165,5357,83
2024-03-30 10:58:14,5471,5402,678,5328,270,5381,165,5364,88
2024-03-30 11:58:14,5464,5423,860,5345,310,5369,163,5347,88
2024-03-30 12:58:14,5460,5408,898,5374,311,5357,167,5334,84
2024-03-30 13:58:14,5477,5419,856,5388,276,5377,160,5307,82
2024-03-30 14:58:14,5481,5414,715,5401,248,5393,154,5373,86
2024-03-30 15:58:14,5452,5418,817,5405,305,5352,144,5355,84
2024-03-30 16:58:14,5431,5397,901,5373,312,5280,141,5323,79
2024-03-30 17:58:14,5480,5414,786,5413,265,5342,141,5368,80
2024-03-30 18:58:14,5496,5403,681,5408,259,5392,138,5378,76
2024-03-30 19:58:14,5482,5423,814,5422,297,5371,141,5371,71
2024-03-30 20:58:14,5506,5462,875,5439,302,5399,132,5398,68
2024-03-30 21:58:14,5487,5416,764,5400,244,5412,142,5376,63
2024-03-30 22:58:14,5497,5459,611,5394,232,5412,126,5373,55
2024-03-30 23:58:14,5497,5434,790,5429,299,5417,126,5381,58
2024-03-31 00:58:14,5485,5442,913,5434,308,5395,131,5357,58
2024-03-31 01:58:14,5504,5473,791,5425,266,5438,138,5377,53
2024-03-31 02:58:14,5505,5441,768,5454,274,5424,135,5385,57
2024-03-31 03:58:14,5430,5393,918,5352,344,5338,136,5297,51
2024-03-31 04:58:14,5497,5452,986,5436,375,5386,144,5298,55
2024-03-31 05:58:14,5513,5373,800,5462,314,5426,154,5342,63
2024-03-31 06:58:14,5510,5457,820,5433,350,5437,159,5374,62
2024-03-31 07:58:14,5505,5464,895,5454,391,5408,170,5367,62
2024-03-31 08:58:14,5521,5469,869,5464,340,5453,156,5384,55
2024-03-31 09:58:14,5499,5458,673,5354,269,5407,178,5395,60
2024-03-31 10:58:14,5475,5429,724,5403,311,5403,172,5359,59
2024-03-31 11:58:14,5528,5465,832,5478,326,5464,170,5412,58
2024-03-31 12:58:14,5516,5470,781,5457,272,5426,159,5390,56
2024-03-31 13:58:14,5488,5454,677,5439,253,5432,160,5399,64
2024-03-31 14:58:14,5495,5456,787,5449,288,5432,153,5401,62
2024-03-31 15:58:14,5469,5408,821,5406,310,5313,146,5355,66
2024-03-31 16:58:14,5473,5396,782,5419,276,5396,151,5339,62
2024-03-31 17:58:14,5501,5435,723,5443,283,5431,160,5386,73
2024-03-31 18:58:14,5484,5422,859,5414,319,5406,155,5386,72
2024-03-31 19:58:14,5482,5441,933,5384,344,5403,156,5358,76
2024-03-31 20:58:14,5495,5452,845,5387,311,5417,166,5403,71
2024-03-31 21:58:14,5476,5436,690,5396,300,5392,167,5366,75
2024-03-31 22:58:14,5495,5465,903,5418,336,5415,180,5395,79
2024-03-31 23:58:14,5493,5444,921,5439,367,5415,184,5402,80
